モニタ,健康食品購入有無,菓子,清涼飲料,パン・シリアル類,農産,水物,麺類,デザート・ヨーグルト,乳飲料,調味料,冷凍食品,惣菜類,アルコール飲料,調理品,果実飲料
13,1,0.191605839,0.082116788,0.031021898,0,0.065693431,0.093065693,0.023722628,0.025547445,0.040145985,0.080291971,0.009124088,0.047445255,0.056569343,0.016423358
14,1,0.202192448,0.141291108,0.168696711,0.069427527,0.031668697,0.010962241,0.097442144,0.037758831,0.024969549,0.004872107,0.011571255,0.000609013,0.015225335,0.078562728
15,0,0.205387205,0.148148148,0.181818182,0.03030303,0.013468013,0.01010101,0.050505051,0.006734007,0.016835017,0.178451178,0.016835017,0,0.016835017,0.04040404
16,1,0.162081041,0.069034517,0.059529765,0.137068534,0.075037519,0.045022511,0.032016008,0.042021011,0.037518759,0.044022011,0.022511256,0.065532766,0.007503752,0.007503752
18,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,0,0
20,1,0.243871513,0.099746407,0.100591716,0.034234996,0.033812342,0.069737954,0.033389687,0.019019442,0.03465765,0.026204565,0.023668639,0.004649197,0.023245985,0.028317836
21,0,0.05,0.4,0,0,0,0,0.05,0,0.05,0,0.05,0,0.15,0.05
22,1,0.194008559,0.118402282,0.10128388,0.07489301,0.04636234,0.061340942,0.002853067,0.004992867,0.037803138,0.044935806,0.054921541,0.02425107,0.027104137,0.0021398
23,0,0.25,0.166666667,0.083333333,0,0,0,0.166666667,0,0,0,0,0,0.083333333,0.166666667
24,1,0.105116279,0.049302326,0.04372093,0.095813953,0.064186047,0.04744186,0.066976744,0.082790698,0.030697674,0.051162791,0.029767442,0.079069767,0.017674419,0.011162791
25,0,0.146516393,0.011270492,0.073770492,0.115778689,0.049180328,0.049180328,0.040983607,0.056352459,0.039959016,0.023565574,0.026639344,0.011270492,0.031762295,0.011270492
26,0,0.044880785,0.678821879,0.028050491,0.023842917,0.008415147,0.078541374,0.002805049,0.007012623,0.022440393,0,0.06171108,0,0,0.009817672
28,1,0.149496263,0.013649659,0.057848554,0.145271368,0.079948001,0.042248944,0.010724732,0.063373416,0.033149171,0.081247969,0.025674358,0.001949951,0.055248619,0.021774456
29,0,0.034578696,0.000794913,0.143481717,0.06200318,0.140699523,0.083863275,0.213036566,0.023052464,0.011128776,0.005961844,0.094197138,0,0.055643879,0
31,1,0.173258004,0.101694915,0.047080979,0.028248588,0.026365348,0.220338983,0.013182674,0.054613936,0.026365348,0.005649718,0.020715631,0.001883239,0.094161959,0.037664783
32,1,0.063752277,0.047358834,0.14571949,0.088342441,0.079234973,0.029143898,0.055555556,0.0428051,0.058287796,0.016393443,0.051912568,0.078324226,0.030054645,0.0428051
33,1,0.197598253,0.019650655,0.058951965,0.027292576,0.029475983,0.033842795,0.012008734,0.084061135,0.02510917,0.030567686,0.057860262,0,0.156113537,0
34,1,0.141783029,0.026852846,0.076262084,0.051557465,0.13104189,0.068743287,0.017185822,0.016111708,0.052631579,0.022556391,0.045112782,0.018259936,0.070891515,0.050483351
35,0,0.060869565,0.045962733,0.058385093,0.127950311,0.108074534,0.026086957,0.036024845,0.047204969,0.064596273,0.027329193,0.017391304,0.057142857,0.02484472,0.036024845
37,0,0.120674357,0.090505768,0.120674357,0,0.035492458,0.05501331,0.028393966,0.023957409,0.046140195,0.148181012,0.032830524,0.003549246,0.036379769,0.019520852
38,0,0.077274616,0.050685501,0.248026589,0.096800997,0.022434566,0.050685501,0.032820939,0.05151641,0.049023681,0.021188201,0.065641878,0.022019111,0.046530951,0.011632738
41,1,0.245338567,0.012757605,0.032384691,0.091265947,0.058881256,0.044160942,0.005888126,0.001962709,0.089303238,0.085377821,0.037291462,0.018645731,0.035328754,0.02747792
42,0,0.155660377,0.080188679,0.146226415,0.056603774,0.04245283,0.014150943,0.099056604,0.014150943,0.033018868,0.014150943,0.075471698,0.023584906,0.023584906,0.014150943
43,1,0.179334917,0.137767221,0.042755344,0.007125891,0.067695962,0.023752969,0.073634204,0.03087886,0.027315914,0.034441805,0.041567696,0.005938242,0.011876485,0.021377672
45,1,0.075986566,0.072628044,0.080184719,0.167506297,0.097397145,0.06759026,0.020570949,0.030646516,0.061293031,0.039882452,0.018471872,0.004617968,0.012594458,0.017212427
46,0,0.081702392,0.109972041,0.052190121,0.177073625,0.062441752,0.046287667,0.013668841,0.058713886,0.032929481,0.027958993,0.016154085,0.000931966,0.034482759,0.068344206
47,0,0.114285714,0.2,0.142857143,0.028571429,0.028571429,0,0,0,0.142857143,0,0.028571429,0,0,0.028571429
48,1,0.102413184,0.018834609,0.060623896,0.257210124,0.057680989,0.048263685,0.032371984,0.024131842,0.052383755,0.038257799,0.018834609,0.033549147,0.045320777,0.002942908
49,1,0.172355904,0.063234471,0.162842753,0.086737549,0.066592054,0.087297146,0.053161724,0.04029099,0.041969782,0.015109121,0.03469502,0.005036374,0.027420257,0.003357583
50,1,0.087378641,0.019417476,0.006934813,0.156726768,0.079056865,0.045769764,0.095700416,0.042995839,0.05963939,0.044382802,0.026352288,0.063800277,0.008321775,0
51,1,0.092242595,0.031875882,0.095345557,0.167842031,0.088575458,0.043441467,0.038363893,0.019181946,0.076727786,0.017771509,0.029055007,0.004231312,0.022002821,0.001410437
52,1,0.235515425,0.076749436,0.032355154,0.101580135,0.088036117,0.073739654,0.010534236,0.05116629,0.042889391,0.000752445,0.017306245,0.017306245,0.021068473,0.018058691
53,1,0.142653352,0.161911555,0.327389444,0.008559201,0.002853067,0.004992867,0.037803138,0.021398003,0.006419401,0.047788873,0.014978602,0.003566334,0.006419401,0.062767475
54,0,0.108240535,0.024498886,0.034743875,0.105567929,0.083741648,0.062806236,0.020044543,0.00311804,0.074832962,0.015144766,0.084632517,0.020044543,0.040534521,0.003563474
56,1,0.075322514,0.106949646,0.126092385,0.077403246,0.055763629,0.036204744,0.124843945,0.065334998,0.039533916,0.054099043,0.045776113,0,0.025384935,0.014565127
57,1,0.090114943,0.044597701,0.044137931,0.143448276,0.04183908,0.03908046,0.114482759,0.074022989,0.043678161,0.056091954,0.057011494,0.005977011,0.018390805,0.019310345
59,0,0.163473819,0.167305236,0.088548318,0.006385696,0.030651341,0.009365688,0.134951043,0.000425713,0.001277139,0.000425713,0.033205619,0.153682418,0.003831418,0.057045551
60,0,0,0,0.2,0,0,0.2,0,0.2,0,0.2,0.2,0,0,0
62,1,0.092278719,0.096045198,0.11393597,0.061205273,0.049905838,0.127118644,0.001883239,0.015065913,0.04519774,0.017890772,0.014124294,0.040489642,0.002824859,0.122410546
63,0,0.092017738,0.074279379,0.050997783,0.035476718,0.043237251,0.05210643,0.018847007,0.067627494,0.053215078,0.027716186,0.042128603,0.042128603,0.055432373,0.027716186
64,0,0.01,0.08,0.01,0.255,0.095,0.04,0.005,0.03,0.11,0.025,0.015,0.01,0.04,0.02
65,0,0.571428571,0.285714286,0.142857143,0,0,0,0,0,0,0,0,0,0,0
66,1,0.33982684,0.056277056,0.164502165,0.019480519,0.021645022,0.023809524,0.004329004,0.097402597,0.015151515,0.069264069,0.015151515,0.019480519,0.021645022,0.019480519
67,0,0.243835616,0.115981735,0.062100457,0.135159817,0.034703196,0.087671233,0.00456621,0.024657534,0.047488584,0.053881279,0.001826484,0.010958904,0.029223744,0.003652968
68,1,0.103615758,0.207231516,0.059363195,0.104155424,0.047490556,0.02698327,0.018348624,0.043173233,0.042093902,0.014031301,0.018888289,0.038855909,0.013491635,0.038316244
69,0,0.090909091,0.090909091,0.090909091,0.272727273,0,0,0,0,0.090909091,0,0.090909091,0,0.090909091,0
70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71,1,0.234211835,0.122824465,0.127299851,0.067130781,0.017901542,0.036300348,0.054699155,0.033814023,0.020885132,0.028344107,0.012431626,0.034311288,0.024365987,0.032322228
72,1,0.156830239,0.045092838,0.087533156,0.154177719,0.051061008,0.017572944,0.045424403,0.019562334,0.057692308,0.050729443,0.027188329,0.030503979,0.041445623,0.012267905
73,1,0.100840336,0.084033613,0.06442577,0.096171802,0.104575163,0.027077498,0.018674136,0.001867414,0.054154995,0.073762838,0.070961718,0.000933707,0.022408964,0.001867414
74,0,0.125,0.5,0.125,0,0,0,0.125,0,0,0,0,0,0,0
75,1,0.117341641,0.088785047,0.075804777,0.191069574,0.015576324,0.036863967,0.070093458,0.041017653,0.059709242,0.014018692,0.023364486,0.04569055,0.021806854,0.025441329
78,0,0.125312032,0.032451323,0.117324014,0.12880679,0.086370444,0.029455816,0.016475287,0.061907139,0.031452821,0.009485771,0.039440839,0.024962556,0.033449825,0.014977534
79,1,0.168094218,0.047109208,0.011777302,0.03640257,0.06745182,0.265524625,0.051391863,0.001070664,0.027837259,0.010706638,0.055674518,0.047109208,0.020342612,0.007494647
80,1,0.092331768,0.135367762,0.028169014,0.057120501,0.038341158,0.093114241,0.061815336,0.021909233,0.022691706,0.00312989,0.015649452,0.129107981,0.007042254,0.004694836
81,0,0.095558546,0.049798116,0.099596231,0.188425303,0.103633917,0.045760431,0.039030956,0.00538358,0.0269179,0.065948856,0.048452221,0.00269179,0.01615074,0.030955585
82,1,0.071368598,0.115869018,0.123425693,0.162048699,0.068010076,0.047019312,0.108312343,0.005877414,0.032745592,0.050377834,0.04534005,0,0.039462636,0.022670025
83,0,0.262672811,0.041474654,0.179723502,0.050691244,0.055299539,0.00921659,0.036866359,0.036866359,0.036866359,0.004608295,0.023041475,0,0.02764977,0.032258065
84,0,0.036734694,0,0.187755102,0.13877551,0.048979592,0.036734694,0,0,0.118367347,0.008163265,0.040816327,0,0.012244898,0
86,1,0.097674419,0.059800664,0.162126246,0.267774086,0.034551495,0.011295681,0.011960133,0.037873754,0.012624585,0.121594684,0.06179402,0.005980066,0.015946844,0.018604651
87,1,0.142857143,0.142857143,0.142857143,0,0.142857143,0,0,0,0,0,0.142857143,0,0,0
88,0,0.11637931,0.060344828,0.262931034,0.058189655,0.021551724,0.058189655,0.073275862,0.028017241,0.025862069,0.015086207,0.00862069,0.05387931,0.047413793,0.017241379
89,0,0.238607595,0.03164557,0.148734177,0.051265823,0.029113924,0.050632911,0.065189873,0.044303797,0.048101266,0.039240506,0.051898734,0.003797468,0.012658228,0.007594937
90,1,0.163371488,0.063995838,0.11082206,0.108740895,0.055671176,0.058792924,0.047866805,0.023413111,0.03433923,0.022372529,0.015608741,0.048387097,0.027055151,0.033298647
91,0,0.104571729,0.067787704,0.122438255,0.077771939,0.064109301,0.084603258,0.015239096,0.057803468,0.063058329,0.004729375,0.039936942,0.037309511,0.044666316,0.033105623
93,1,0.079037801,0.10137457,0.020618557,0.186426117,0.054982818,0.025773196,0.092783505,0.020618557,0.066151203,0.089347079,0.030927835,0.015463918,0.040378007,0.031786942
95,0,0.19324474,0.066998893,0.064784053,0.03765227,0.060354374,0.059800664,0.020487265,0.061461794,0.048726467,0.03654485,0.031007752,0.003875969,0.017165006,0.013289037
96,1,0.200772201,0.306949807,0.042084942,0.022007722,0.00965251,0.020849421,0.115057915,0.013127413,0.02007722,0.008880309,0.011196911,0.006177606,0.005405405,0.034749035
97,1,0.1255449,0.02092415,0.026155187,0.217959895,0.134263296,0.014821273,0.02179599,0.044463819,0.094158675,0.00087184,0.013949433,0.007846556,0.06277245,0.007846556
98,1,0.10784665,0.032604801,0.084557506,0.133643855,0.058760301,0.058760301,0.045145109,0.029021856,0.045503404,0.061268363,0.035112863,0.045503404,0.034396274,0.003224651
99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,0.28185907,0.014992504,0.076461769,0.11994003,0.035982009,0.025487256,0.022488756,0.046476762,0.037481259,0.019490255,0.028485757,0.022488756,0.03898051,0.008995502
105,0,0.087719298,0.033138402,0.056530214,0.204678363,0.079922027,0.007797271,0.056530214,0.035087719,0.048732943,0.046783626,0.097465887,0.013645224,0.037037037,0.001949318
106,0,0.152416357,0.011152416,0.148698885,0.089219331,0.12267658,0.063197026,0.044609665,0.029739777,0.048327138,0,0.074349442,0.003717472,0,0.007434944
107,0,0.097222222,0.0625,0.277777778,0.055555556,0.026041667,0.118055556,0.03125,0.008680556,0.045138889,0.015625,0.015625,0,0.048611111,0.013888889
111,1,0.135514019,0.062305296,0.080996885,0.037383178,0.015576324,0.042056075,0.046728972,0.112149533,0.014018692,0.024922118,0.037383178,0.00623053,0.07788162,0
115,0,0.2,0.01509434,0.275471698,0.030188679,0.047169811,0.011320755,0.013207547,0.043396226,0.003773585,0.079245283,0.041509434,0,0.005660377,0.01509434
116,1,0.124807396,0.077041602,0.05238829,0.018489985,0.049306626,0.078582435,0.06009245,0.055469954,0.077041602,0.05238829,0.030816641,0.020030817,0.044684129,0.009244992
117,0,0.180936995,0.069466882,0.04361874,0.063004847,0.032310178,0.037156704,0.033925687,0.095315024,0.093699515,0.003231018,0.024232633,0.006462036,0.05815832,0.042003231
118,0,0.030181087,0.080482897,0.010060362,0.136820926,0.07444668,0.016096579,0.004024145,0.09054326,0.07444668,0.056338028,0.058350101,0.130784708,0.034205231,0
119,0,0.068481848,0.093234323,0.105610561,0.104785479,0.042079208,0.047854785,0.032178218,0.04950495,0.064356436,0.038778878,0.047029703,0.038778878,0.047029703,0.02970297
122,1,0.110465116,0.01744186,0.029069767,0.104651163,0.186046512,0.052325581,0.040697674,0.069767442,0.034883721,0,0.058139535,0.005813953,0.011627907,0.005813953
126,0,0.063511831,0.01867995,0.073474471,0.144458281,0.109589041,0.03486924,0.04607721,0.100871731,0.03860523,0.02366127,0.03362391,0.00996264,0.00498132,0.04607721
127,1,0.123893805,0.009832842,0.155358899,0.114060964,0.039331367,0.056047198,0.069813176,0.013765978,0.02359882,0.073746313,0.045231072,0.008849558,0.059980334,0.006882989
129,0,0.041666667,0.016129032,0.028225806,0.227150538,0.095430108,0.153225806,0.041666667,0.040322581,0.040322581,0.045698925,0.017473118,0.002688172,0.017473118,0
131,0,0.196629213,0.087078652,0.154494382,0.061797753,0.014044944,0.081460674,0.008426966,0.075842697,0.028089888,0.014044944,0.02247191,0.016853933,0.039325843,0.033707865
132,1,0.063991323,0.136659436,0.045553145,0.073752711,0.013015184,0.148590022,0.060737527,0.060737527,0.071583514,0.023861171,0.014099783,0.003253796,0.122559653,0.02494577
133,0,0.032258065,0.258064516,0.032258065,0,0,0.032258065,0.129032258,0.032258065,0,0,0.064516129,0.064516129,0.064516129,0
140,0,0.172818792,0.080536913,0.088926174,0.052013423,0.067114094,0.033557047,0.063758389,0.018456376,0.018456376,0.015100671,0.08557047,0.104026846,0.033557047,0.008389262
141,0,0.089456869,0.057507987,0.092651757,0.051118211,0.038338658,0.022364217,0.102236422,0.095846645,0.012779553,0.015974441,0.025559105,0,0,0.178913738
143,1,0.060313631,0.091676719,0.056694813,0.075995175,0.032569361,0.123039807,0.008443908,0.085645356,0.063932449,0.121833534,0.015681544,0.080820265,0.033775633,0.036188179
145,0,0.131623932,0.006837607,0.135042735,0.001709402,0.073504274,0.064957265,0.094017094,0.087179487,0.054700855,0.011965812,0.042735043,0.061538462,0.037606838,0.001709402
150,0,0.044072948,0.045592705,0.053191489,0.095744681,0.065349544,0.069908815,0.069908815,0.051671733,0.079027356,0.037993921,0.037993921,0,0.12006079,0.042553191
153,0,0.222222222,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0
154,1,0.316455696,0.101265823,0.17721519,0.012658228,0,0.033755274,0.109704641,0,0,0,0.008438819,0,0,0.097046414
155,0,0.108108108,0.021621622,0.095945946,0.121621622,0.102702703,0.040540541,0.002702703,0.058108108,0.043243243,0.056756757,0.006756757,0.113513514,0.025675676,0.002702703
157,1,0.171270718,0.055248619,0.086556169,0.036832413,0.05893186,0.034990792,0.034990792,0.046040516,0.02946593,0.139963168,0.046040516,0.005524862,0.031307551,0.020257827
159,1,0.12462908,0.210682493,0.175074184,0.029673591,0.029673591,0.002967359,0.014836795,0.077151335,0.011869436,0,0.020771513,0.118694362,0.005934718,0.071216617
160,0,0.292134831,0.101123596,0.011235955,0.078651685,0.112359551,0.056179775,0,0,0.06741573,0.011235955,0.011235955,0.011235955,0.06741573,0.04494382
162,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5
163,1,0.167635659,0.039728682,0.128875969,0.08624031,0.03875969,0.059108527,0.04748062,0.075581395,0.041666667,0.03875969,0.018410853,0.019379845,0.018410853,0.006782946
164,0,0.127962085,0.123222749,0.090047393,0.146919431,0.056872038,0.075829384,0.056872038,0.004739336,0.023696682,0.023696682,0.042654028,0.014218009,0.028436019,0
165,0,0.258426966,0.056179775,0.08988764,0.02247191,0.011235955,0,0.056179775,0.033707865,0.033707865,0.02247191,0.08988764,0,0.02247191,0.056179775
166,0,0.074829932,0.006802721,0.013605442,0.068027211,0,0,0,0.115646259,0.19047619,0,0,0,0.034013605,0
168,0,0,0.3,0.1,0,0,0,0,0,0.1,0,0,0.4,0,0
170,0,0.055147059,0.066176471,0.055147059,0.253676471,0.088235294,0.0625,0.022058824,0.073529412,0.055147059,0.007352941,0.040441176,0.011029412,0.007352941,0.011029412
171,0,0.176470588,0.026369168,0.137931034,0.089249493,0.087221095,0.040567951,0.227180527,0.050709939,0.004056795,0,0.0831643,0.010141988,0.016227181,0.010141988
172,0,0.0702836,0.187422935,0.104808878,0.014796547,0.004932182,0.018495684,0,0.003699137,0.030826141,0,0.013563502,0.362515413,0.007398274,0
173,1,0.06377858,0.069795427,0.078219013,0.104693141,0.019253911,0.028880866,0.058965102,0.077015644,0.031287605,0.14921781,0.068592058,0.002406739,0.039711191,0.001203369
178,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0,0
182,1,0.095930233,0.066860465,0.052325581,0.119186047,0.031976744,0.023255814,0.055232558,0.020348837,0.052325581,0.00872093,0.034883721,0.110465116,0.014534884,0.040697674
183,1,0.05648855,0.041221374,0.221374046,0.163358779,0.048854962,0.029007634,0.024427481,0.079389313,0.036641221,0,0.01221374,0.036641221,0.030534351,0
185,0,0.136150235,0.064162754,0.233176839,0.03599374,0.048513302,0.057902973,0.023474178,0.020344288,0.03286385,0.012519562,0.100156495,0.029733959,0.03599374,0.014084507
186,0,0.300347222,0.161458333,0.123263889,0.022569444,0.008680556,0.015625,0.03125,0.046875,0.003472222,0,0.008680556,0.003472222,0.005208333,0.010416667
190,1,0.04845815,0.020558003,0.185022026,0.022026432,0.054331865,0.07195301,0.007342144,0.002936858,0.007342144,0.118942731,0.116005874,0,0.167400881,0.020558003
193,0,0.461538462,0.153846154,0.153846154,0,0.076923077,0,0,0.076923077,0,0,0,0,0,0
195,0,0.039274924,0.019637462,0.054380665,0.134441088,0.080060423,0.067975831,0.003021148,0.021148036,0.096676737,0.113293051,0.024169184,0.057401813,0.03776435,0.004531722
196,0,0.069482289,0.006811989,0.081743869,0.072207084,0.077656676,0.068119891,0.068119891,0.035422343,0.077656676,0.023160763,0.051771117,0.072207084,0.055858311,0.016348774
197,0,0.067123288,0.238356164,0.15890411,0.001369863,0,0.105479452,0.001369863,0.001369863,0.001369863,0.001369863,0.005479452,0,0.008219178,0.320547945
198,0,0.176470588,0.100840336,0.011764706,0.097478992,0.050420168,0.048739496,0.062184874,0.040336134,0.050420168,0.005042017,0.005042017,0.087394958,0.006722689,0.030252101
199,0,0.090909091,0.071146245,0.079051383,0.063241107,0.059288538,0.110671937,0.166007905,0,0.039525692,0.102766798,0.027667984,0.007905138,0.007905138,0.003952569
202,1,0.340136054,0.180272109,0.003401361,0,0.020408163,0.057823129,0,0.023809524,0.06122449,0,0.003401361,0.163265306,0.037414966,0.030612245
204,1,0.196428571,0.023809524,0.08531746,0.061507937,0.037698413,0.055555556,0.017857143,0.027777778,0.061507937,0.061507937,0.08531746,0.023809524,0.025793651,0.013888889
205,1,0.131795717,0.222405272,0.029654036,0.103789127,0.036243822,0.042833608,0.02306425,0.059308072,0.02800659,0.011532125,0.018121911,0.004942339,0.082372323,0.070840198
206,1,0.314102564,0.057692308,0.044871795,0.006410256,0.108974359,0.032051282,0.044871795,0.096153846,0.012820513,0,0.006410256,0,0.019230769,0.006410256
209,1,0.051282051,0.043184885,0.112010796,0.105263158,0.141700405,0.037786775,0.12145749,0.013495277,0.04048583,0.005398111,0.064777328,0.008097166,0.033738192,0.018893387
210,1,0.122807018,0.160401003,0.122807018,0.060150376,0.047619048,0.047619048,0.012531328,0.022556391,0.030075188,0.002506266,0.037593985,0.09273183,0.065162907,0
211,1,0.073170732,0.019512195,0.056097561,0.058536585,0.026829268,0.041463415,0.007317073,0.03902439,0.063414634,0.029268293,0.014634146,0.090243902,0.046341463,0.063414634
