モニタ,健康食品購入有無,菓子,清涼飲料,パン・シリアル類,農産,水物,麺類,デザート・ヨーグルト,乳飲料,調味料,冷凍食品,惣菜類,アルコール飲料,調理品,果実飲料
213,1,0.033175355,0.049763033,0.007109005,0.111374408,0.113744076,0.033175355,0.033175355,0.021327014,0.063981043,0.056872038,0.05450237,0.035545024,0.037914692,0.004739336
214,0,0.055276382,0.030150754,0.045226131,0.147403685,0.110552764,0.073701843,0.041876047,0.072026801,0.060301508,0.010050251,0.035175879,0.063651591,0.013400335,0.021775544
215,1,0.105263158,0.227443609,0.062030075,0.067669173,0.026315789,0.043233083,0.020676692,0.018796992,0.030075188,0.009398496,0.095864662,0.003759398,0.033834586,0.056390977
220,0,0.090909091,0.454545455,0,0,0,0,0,0,0,0,0,0.454545455,0,0
223,0,0.394160584,0.02189781,0.02919708,0.01459854,0.03649635,0,0.02189781,0.03649635,0.00729927,0,0.01459854,0.00729927,0.01459854,0.03649635
225,0,0.131343284,0.140298507,0.292537313,0.008955224,0.005970149,0.059701493,0,0.008955224,0.017910448,0,0.059701493,0.005970149,0.03880597,0.002985075
226,1,0.203703704,0,0.12962963,0.092592593,0.018518519,0.055555556,0,0.296296296,0.018518519,0,0,0,0.018518519,0
230,0,0.119601329,0.07641196,0.079734219,0.083056478,0.059800664,0.03654485,0.023255814,0.026578073,0.023255814,0.109634551,0.033222591,0.016611296,0.056478405,0.006644518
232,0,0.115702479,0,0.024793388,0.148760331,0.008264463,0,0.123966942,0.049586777,0.041322314,0.132231405,0.05785124,0,0.008264463,0.033057851
235,1,0.068376068,0.158119658,0.087606838,0.012820513,0,0,0.02991453,0.256410256,0.002136752,0,0.021367521,0.008547009,0.014957265,0.243589744
236,1,0.111827957,0.122580645,0.075268817,0.04516129,0.058064516,0.04516129,0.021505376,0.090322581,0.038709677,0.109677419,0.038709677,0.004301075,0.025806452,0.008602151
238,0,0.092105263,0,0.065789474,0.171052632,0.144736842,0.039473684,0.013157895,0.092105263,0.065789474,0,0,0,0.013157895,0
239,0,0.035897436,0.569230769,0.123076923,0.066666667,0,0,0.030769231,0.076923077,0,0.01025641,0,0.046153846,0,0
241,0,0.292207792,0.006493506,0,0.084415584,0.064935065,0.025974026,0.012987013,0.058441558,0.019480519,0,0,0.019480519,0.038961039,0.045454545
243,0,0.06462585,0.040816327,0.095238095,0.079931973,0.146258503,0.083333333,0,0.151360544,0.078231293,0,0.010204082,0.003401361,0.006802721,0.083333333
245,0,0.108374384,0.315270936,0.142857143,0.009852217,0,0.073891626,0.02955665,0.083743842,0.049261084,0.004926108,0.004926108,0,0,0.108374384
248,0,0.033783784,0.030405405,0.013513514,0.177364865,0.150337838,0.077702703,0.030405405,0.006756757,0.131756757,0.030405405,0.001689189,0.028716216,0.025337838,0.008445946
249,0,0.036121673,0.095057034,0.074144487,0.077946768,0.095057034,0.053231939,0.036121673,0.051330798,0.051330798,0.108365019,0.041825095,0.036121673,0.032319392,0.013307985
250,1,0.160469667,0.142857143,0.035225049,0.009784736,0.001956947,0.058708415,0.015655577,0.062622309,0.025440313,0.15851272,0.017612524,0,0.1037182,0.02739726
253,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
254,1,0.069815195,0.036960986,0.061601643,0.110882957,0.036960986,0.092402464,0.071868583,0.034907598,0.04312115,0.055441478,0.041067762,0.004106776,0.09650924,0.020533881
256,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0.2,0
257,0,0.086003373,0.021922428,0.018549747,0.109612142,0.074198988,0.047217538,0.072512648,0.077571669,0.038785835,0.013490725,0.037099494,0.015177066,0.010118044,0.011804384
261,0,0.0625,0.002403846,0.069711538,0.103365385,0.026442308,0.050480769,0.045673077,0.165865385,0.060096154,0.03125,0.002403846,0.014423077,0.033653846,0.002403846
265,1,0.050847458,0.028248588,0.028248588,0.073446328,0.079096045,0.039548023,0.056497175,0.056497175,0.18079096,0.016949153,0.016949153,0.011299435,0.016949153,0
266,1,0.137755102,0.057397959,0.086734694,0.100765306,0.070153061,0.029336735,0.011479592,0.028061224,0.031887755,0.091836735,0.043367347,0.045918367,0.042091837,0.035714286
268,1,0.10915493,0.052816901,0.063380282,0.066901408,0.063380282,0.035211268,0.052816901,0.137323944,0.084507042,0.007042254,0.01056338,0.031690141,0.042253521,0.014084507
269,1,0.27184466,0.042475728,0.083737864,0.050970874,0.020631068,0.016990291,0.07038835,0.014563107,0.03276699,0,0.004854369,0.196601942,0.013349515,0.03276699
272,0,0.152631579,0.136842105,0.015789474,0.015789474,0.073684211,0.078947368,0.121052632,0.005263158,0.042105263,0.026315789,0.084210526,0.052631579,0.015789474,0
275,1,0.064439141,0.009546539,0.100238663,0.076372315,0.035799523,0.069212411,0.042959427,0.038186158,0.07398568,0.188544153,0.014319809,0.028639618,0.052505967,0.00477327
276,1,0.210526316,0.174515235,0.117728532,0.063711911,0.040166205,0.013850416,0.01800554,0.033240997,0.04432133,0.038781163,0.045706371,0.001385042,0.012465374,0.008310249
278,1,0.069582505,0.029821074,0.035785288,0.288270378,0.145129225,0.013916501,0.055666004,0.081510934,0.021868787,0.043737575,0.041749503,0.009940358,0,0.02584493
282,0,0.084990958,0.056057866,0.151898734,0.108499096,0.12477396,0.059674503,0.007233273,0.007233273,0.027124774,0.005424955,0.097649186,0.005424955,0.003616637,0.001808318
283,0,0.026595745,0.076241135,0,0.154255319,0.122340426,0.287234043,0,0,0.056737589,0,0,0.010638298,0.05141844,0
285,0,0.289473684,0.078947368,0.394736842,0.026315789,0,0,0.026315789,0.026315789,0,0.078947368,0,0,0,0.026315789
286,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0
287,0,0.047619048,0.085714286,0.092063492,0.038095238,0.012698413,0.041269841,0.171428571,0.161904762,0.012698413,0.034920635,0.053968254,0,0.006349206,0.044444444
288,0,0.054014599,0.113868613,0.21459854,0.010218978,0.016058394,0.255474453,0.087591241,0.005839416,0.008759124,0.017518248,0.024817518,0.013138686,0.058394161,0
289,1,0.160206718,0.11627907,0.188630491,0.080103359,0.047803618,0.060723514,0.020671835,0.060723514,0.043927649,0.003875969,0.052971576,0.029715762,0.015503876,0.007751938
290,0,0.079889807,0.005509642,0.044077135,0.195592287,0.066115702,0.060606061,0.068870523,0.033057851,0.044077135,0.038567493,0.013774105,0.008264463,0.049586777,0.008264463
292,0,0.166666667,0.039215686,0.274509804,0.078431373,0.078431373,0.039215686,0.049019608,0.039215686,0,0,0.019607843,0,0.019607843,0.009803922
296,1,0.188034188,0.008547009,0.034188034,0.173789174,0.15954416,0.022792023,0.054131054,0.025641026,0.034188034,0.031339031,0.042735043,0.008547009,0.022792023,0.005698006
298,0,0.071278826,0.092243187,0.096436059,0.119496855,0.07966457,0.07966457,0.025157233,0.054507338,0.05870021,0.008385744,0.031446541,0.035639413,0.029350105,0.01048218
300,1,0,0.058333333,0.183333333,0.041666667,0,0.016666667,0.033333333,0.016666667,0.225,0.008333333,0,0.2,0,0
304,1,0.34591195,0.012578616,0.012578616,0.100628931,0,0.025157233,0.037735849,0.025157233,0.006289308,0,0,0,0.031446541,0.006289308
307,0,0.073800738,0.140221402,0,0.014760148,0.011070111,0.033210332,0.018450185,0,0.217712177,0,0.036900369,0.088560886,0.092250923,0.014760148
308,1,0.318181818,0.212121212,0.053030303,0.015151515,0.007575758,0.106060606,0.053030303,0,0.015151515,0,0.022727273,0.037878788,0.022727273,0.015151515
309,0,0.101398601,0.048951049,0.300699301,0.045454545,0.003496503,0.034965035,0.034965035,0.097902098,0.031468531,0,0.038461538,0,0.01048951,0
311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0.161987041,0.010799136,0.028077754,0.155507559,0.13174946,0.140388769,0.138228942,0.049676026,0.088552916,0.010799136,0.006479482,0.006479482,0.004319654,0
313,0,0.225,0.475,0.1375,0,0,0,0.01875,0,0,0,0.03125,0,0,0.05
315,1,0.139959432,0.107505071,0.073022312,0.022312373,0.028397566,0.079107505,0.038539554,0.099391481,0.101419878,0.028397566,0.012170385,0.022312373,0.024340771,0.010141988
316,0,0.253759398,0.193609023,0.351503759,0,0,0.04887218,0.003759398,0.009398496,0,0.001879699,0.003759398,0.001879699,0.009398496,0.045112782
317,0,0.128133705,0.275766017,0.17270195,0.011142061,0.005571031,0.025069638,0.038997214,0.008356546,0.04178273,0.011142061,0.038997214,0.066852368,0.036211699,0.005571031
321,0,0.100719424,0,0.007194245,0.079136691,0.129496403,0.09352518,0.09352518,0.021582734,0.079136691,0.028776978,0.007194245,0,0.021582734,0.057553957
323,1,0.222707424,0.06768559,0.080786026,0.028384279,0.063318777,0.058951965,0.048034934,0.013100437,0.021834061,0.004366812,0.037117904,0.021834061,0.019650655,0.006550218
327,1,0.130681818,0.034090909,0.073863636,0.153409091,0.011363636,0.039772727,0.005681818,0.005681818,0.073863636,0.005681818,0.005681818,0,0.102272727,0.005681818
328,1,0.378190255,0.526682135,0.018561485,0,0,0,0.03712297,0.009280742,0,0,0,0.004640371,0,0
330,0,0.052287582,0.006535948,0.013071895,0.104575163,0.091503268,0.039215686,0.071895425,0.019607843,0.098039216,0.117647059,0.019607843,0.019607843,0.045751634,0.006535948
331,0,0.25,0.125,0.041666667,0.041666667,0,0,0.166666667,0,0.041666667,0,0,0.083333333,0,0
332,0,0.085603113,0,0.062256809,0.163424125,0.105058366,0.070038911,0.089494163,0.042801556,0.116731518,0.007782101,0.015564202,0,0.003891051,0.007782101
333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0.044897959,0.057142857,0.020408163,0.081632653,0.191836735,0.085714286,0.004081633,0.036734694,0.069387755,0.032653061,0.040816327,0.07755102,0.040816327,0
335,1,0.111538462,0.003846154,0.088461538,0.065384615,0.080769231,0.053846154,0.026923077,0.076923077,0.053846154,0.003846154,0.011538462,0.123076923,0.096153846,0
336,0,0.198807157,0.302186879,0.153081511,0.007952286,0,0.067594433,0.053677932,0.02584493,0.017892644,0.003976143,0,0.017892644,0.027833002,0.053677932
337,0,0.416129032,0.029032258,0.087096774,0.041935484,0.096774194,0.019354839,0,0,0.041935484,0,0.032258065,0.051612903,0.016129032,0.003225806
338,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0
339,1,0.026217228,0.071161049,0.029962547,0.086142322,0.04494382,0.059925094,0.029962547,0.074906367,0.08988764,0.104868914,0.056179775,0.003745318,0.071161049,0.007490637
342,0,0.169491525,0,0.203389831,0.254237288,0,0,0.016949153,0,0,0,0.305084746,0,0,0
343,1,0.198664441,0.100166945,0.459098497,0.015025042,0.028380634,0.031719533,0.011686144,0.008347245,0,0.008347245,0.001669449,0,0.086811352,0.006677796
348,1,0.1875,0.1875,0,0.0625,0.0625,0,0,0,0.0625,0,0,0.125,0,0.125
350,0,0.109375,0.0234375,0.06640625,0.07421875,0.0390625,0.01171875,0.01171875,0.00390625,0.03125,0.00390625,0.0390625,0.18359375,0.03515625,0.0234375
353,0,0.136363636,0.318181818,0.5,0,0,0,0,0,0,0,0,0,0,0.045454545
354,0,0.087939698,0.057788945,0.193467337,0.120603015,0.050251256,0.010050251,0.067839196,0.075376884,0.050251256,0.010050251,0.012562814,0.002512563,0.06281407,0.042713568
355,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0
356,1,0.135135135,0.27027027,0.324324324,0,0.027027027,0,0.027027027,0,0.027027027,0,0.027027027,0,0,0.054054054
357,1,0.288702929,0.071129707,0.058577406,0.108786611,0.020920502,0.029288703,0.020920502,0.066945607,0.0041841,0.058577406,0.058577406,0.0041841,0.0041841,0.008368201
358,0,0.211340206,0.108247423,0.365979381,0,0.015463918,0.020618557,0.015463918,0,0.005154639,0.020618557,0,0.005154639,0,0.118556701
360,1,0.006060606,0.006060606,0.036363636,0.248484848,0.218181818,0.008080808,0.008080808,0.044444444,0.070707071,0,0.056565657,0.016161616,0.006060606,0.022222222
361,1,0.04375,0.027083333,0.035416667,0.245833333,0.0875,0.05,0.01875,0.029166667,0.039583333,0.085416667,0.022916667,0.041666667,0.04375,0.008333333
362,1,0.084795322,0.087719298,0.160818713,0.087719298,0.081871345,0.061403509,0.023391813,0.052631579,0.035087719,0.026315789,0.038011696,0,0.011695906,0.038011696
364,1,0.217391304,0.032608696,0.048913043,0.048913043,0.043478261,0.076086957,0.059782609,0.02173913,0.027173913,0.054347826,0.048913043,0.010869565,0.097826087,0.005434783
365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0.125,0.125,0.125,0,0,0.375,0.125,0,0,0,0,0,0.125,0
373,0,0.048346056,0.010178117,0.022900763,0.216284987,0.129770992,0.012722646,0.010178117,0.071246819,0.030534351,0.109414758,0.03562341,0.002544529,0.03562341,0
375,1,0.117241379,0.096551724,0,0,0,0,0,0,0.006896552,0,0,0.44137931,0,0.013793103
376,0,0.28957529,0.247104247,0.003861004,0,0,0.05019305,0.015444015,0.034749035,0.023166023,0.061776062,0,0.084942085,0.034749035,0.023166023
377,1,0.420765027,0.016393443,0.155737705,0.00273224,0,0.073770492,0.00273224,0.016393443,0.106557377,0,0.016393443,0,0.06557377,0
378,1,0.07486631,0.417112299,0.048128342,0,0,0.112299465,0,0.016042781,0.032085561,0,0.005347594,0.14973262,0,0.016042781
379,0,0.382352941,0.137254902,0,0.009803922,0,0.029411765,0.009803922,0,0,0.009803922,0,0.333333333,0,0
380,0,0.006711409,0.194630872,0,0.137583893,0.224832215,0.013422819,0.006711409,0.10738255,0.010067114,0.030201342,0.010067114,0.104026846,0.010067114,0.030201342
381,0,0.170124481,0.070539419,0.273858921,0.01659751,0.066390041,0.095435685,0.012448133,0.008298755,0.099585062,0.024896266,0.004149378,0.037344398,0.037344398,0.004149378
382,0,0.210526316,0.131578947,0.578947368,0,0,0,0,0,0,0,0,0,0,0
384,0,0.113636364,0.022727273,0.012987013,0.074675325,0.152597403,0.074675325,0.022727273,0.061688312,0.064935065,0.038961039,0.00974026,0.055194805,0.00974026,0.042207792
387,0,0.101265823,0.063291139,0,0.101265823,0,0.012658228,0.101265823,0.050632911,0.202531646,0,0.025316456,0.012658228,0.012658228,0
388,0,0.10915493,0.014084507,0.035211268,0.14084507,0.077464789,0.017605634,0.088028169,0.035211268,0.042253521,0.052816901,0.045774648,0.021126761,0.038732394,0.024647887
392,1,0.102189781,0.04379562,0.094890511,0.102189781,0.087591241,0.065693431,0.072992701,0.065693431,0.058394161,0.02919708,0.03649635,0.00729927,0.02919708,0.01459854
393,0,0.076923077,0.153846154,0.692307692,0,0,0,0,0,0,0,0,0,0,0.076923077
396,0,0.146428571,0.242857143,0.075,0.021428571,0.003571429,0.157142857,0.035714286,0.035714286,0,0.05,0.017857143,0.007142857,0.028571429,0.021428571
397,0,0.003496503,0.986013986,0,0,0,0,0,0,0,0.006993007,0.003496503,0,0,0
398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0.477272727,0.409090909,0.022727273,0,0,0.022727273,0,0,0,0,0,0,0,0
401,0,0.227817746,0.047961631,0.047961631,0.059952038,0.016786571,0.045563549,0.059952038,0.057553957,0.035971223,0.007194245,0.033573141,0.117505995,0.023980815,0.016786571
404,1,0.109311741,0.170040486,0.115384615,0.002024291,0.002024291,0.012145749,0.024291498,0.214574899,0.006072874,0.01417004,0.01417004,0.006072874,0.002024291,0.214574899
409,0,0.122093023,0.029069767,0.093023256,0.098837209,0.055232558,0.023255814,0.020348837,0.069767442,0.043604651,0.055232558,0.01744186,0.011627907,0.043604651,0.029069767
410,1,0.061728395,0.021604938,0.055555556,0.058641975,0.111111111,0.043209877,0.12654321,0.114197531,0.067901235,0.040123457,0.040123457,0.018518519,0.030864198,0.00308642
412,0,0.05625,0.0125,0.03125,0.19375,0.10625,0.04375,0.01875,0.125,0.1125,0,0.0625,0,0.06875,0.00625
413,0,0.150470219,0.073667712,0.070532915,0.026645768,0.029780564,0.040752351,0.105015674,0.036050157,0.029780564,0.047021944,0.070532915,0.040752351,0.020376176,0.048589342
420,0,0.02919708,0.04379562,0.145985401,0.116788321,0.102189781,0.131386861,0.080291971,0.00729927,0.04379562,0,0.01459854,0.02189781,0.00729927,0
421,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
425,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0.12406015,0.063909774,0.011278195,0.063909774,0.018796992,0.097744361,0.015037594,0.026315789,0.041353383,0.146616541,0.022556391,0.026315789,0.07518797,0.011278195
428,1,0.098039216,0.044817927,0.31092437,0,0,0.022408964,0,0.00280112,0.00280112,0,0.00280112,0.296918768,0,0.016806723
429,1,0.333333333,0,0.111111111,0,0,0,0,0,0.111111111,0,0,0,0,0
431,1,0.07183908,0.066091954,0.120689655,0.011494253,0.011494253,0.005747126,0.025862069,0.00862069,0.002873563,0.022988506,0.112068966,0,0.002873563,0.005747126
434,0,0.189944134,0.525139665,0.117318436,0,0.005586592,0.022346369,0.005586592,0.011173184,0,0.005586592,0.011173184,0.033519553,0,0
436,1,0.053571429,0.080357143,0.008928571,0.0625,0.053571429,0.026785714,0.026785714,0.196428571,0.0625,0,0.026785714,0.044642857,0.008928571,0.116071429
438,0,0.5,0.128676471,0.106617647,0,0,0.036764706,0.018382353,0.003676471,0,0.018382353,0.014705882,0.014705882,0.022058824,0.018382353
439,0,0.096774194,0.04516129,0.051612903,0.006451613,0.109677419,0.064516129,0.109677419,0.070967742,0.051612903,0.038709677,0.019354839,0.012903226,0.058064516,0.006451613
441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
442,0,0.289256198,0,0.074380165,0.074380165,0.008264463,0.041322314,0,0,0.041322314,0.247933884,0.008264463,0,0.074380165,0
447,0,0.237704918,0.12295082,0.032786885,0.131147541,0.155737705,0.008196721,0,0.147540984,0.049180328,0,0,0,0.016393443,0
448,1,0.082524272,0.111650485,0.145631068,0.029126214,0.072815534,0.048543689,0.024271845,0.029126214,0.04368932,0.029126214,0.101941748,0.033980583,0.038834951,0.009708738
450,1,0.12565445,0.12565445,0.120418848,0.057591623,0.005235602,0.041884817,0.104712042,0.068062827,0.005235602,0.02617801,0.036649215,0.041884817,0.036649215,0
452,0,0.074626866,0,0.037313433,0.23880597,0.052238806,0.02238806,0.014925373,0.02238806,0.089552239,0.097014925,0.029850746,0.02238806,0.029850746,0.007462687
453,0,0.102040816,0.065306122,0.155102041,0.146938776,0.151020408,0.048979592,0,0.024489796,0.081632653,0,0.004081633,0.004081633,0.024489796,0.028571429
454,1,0.193832599,0.050660793,0.035242291,0.004405286,0.011013216,0.068281938,0.011013216,0.125550661,0.127753304,0.002202643,0.015418502,0.052863436,0.066079295,0.077092511
455,0,0.064257028,0.020080321,0.088353414,0.020080321,0.052208835,0.048192771,0,0.020080321,0.032128514,0.008032129,0.032128514,0.18875502,0.024096386,0.004016064
456,0,0.108196721,0.045901639,0.127868852,0.114754098,0.085245902,0.039344262,0.003278689,0.029508197,0.075409836,0.029508197,0.032786885,0.019672131,0.045901639,0.006557377
458,0,0.214285714,0,0.214285714,0.035714286,0,0.142857143,0,0.107142857,0.071428571,0,0,0,0.035714286,0
459,0,0.119047619,0.047619048,0.111111111,0.007936508,0,0.047619048,0,0.007936508,0,0,0,0.047619048,0,0
462,1,0.220512821,0.01025641,0.025641026,0.015384615,0.020512821,0.153846154,0.020512821,0.020512821,0.030769231,0.148717949,0.030769231,0.051282051,0.046153846,0.01025641
464,0,0.392156863,0.019607843,0.019607843,0,0,0,0,0.058823529,0,0.117647059,0.058823529,0,0,0.039215686
465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0.13003096,0.052631579,0.021671827,0.061919505,0.151702786,0.024767802,0.058823529,0.089783282,0.083591331,0.040247678,0.055727554,0,0.024767802,0.012383901
467,1,0.22972973,0.033783784,0.101351351,0.175675676,0.054054054,0.087837838,0.047297297,0.033783784,0.013513514,0.054054054,0.006756757,0.040540541,0,0.006756757
470,0,0.102040816,0.020408163,0.035714286,0.071428571,0.056122449,0.102040816,0.040816327,0.035714286,0.12244898,0.010204082,0.020408163,0.030612245,0.040816327,0.005102041
472,0,0.024691358,0.358024691,0.271604938,0,0,0,0.00617284,0.203703704,0,0,0.012345679,0.086419753,0,0
473,1,0.251012146,0.206477733,0.218623482,0.012145749,0.024291498,0.012145749,0.004048583,0.024291498,0.016194332,0.024291498,0.028340081,0.012145749,0.016194332,0.028340081
475,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
477,1,0.188741722,0.049668874,0.135761589,0,0.039735099,0.016556291,0.086092715,0.066225166,0.033112583,0.152317881,0.016556291,0,0.009933775,0.046357616
478,0,0.046052632,0.019736842,0.092105263,0.171052632,0.006578947,0.039473684,0,0.046052632,0.059210526,0.052631579,0.032894737,0,0.059210526,0.046052632
479,0,0.274691358,0.185185185,0.046296296,0.015432099,0.058641975,0.061728395,0.018518519,0.160493827,0.009259259,0.009259259,0.015432099,0.058641975,0.018518519,0.00617284
480,1,0.157303371,0.179775281,0.059925094,0.003745318,0,0.007490637,0.018726592,0.026217228,0,0,0.003745318,0.003745318,0.003745318,0
481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
