モニタ,健康食品購入有無,菓子,清涼飲料,パン・シリアル類,農産,水物,麺類,デザート・ヨーグルト,乳飲料,調味料,冷凍食品,惣菜類,アルコール飲料,調理品,果実飲料
483,0,0,0.230769231,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
489,0,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667
494,1,0.247211896,0.124535316,0.1133829,0.044609665,0.022304833,0.053903346,0.029739777,0.087360595,0.027881041,0.033457249,0.037174721,0,0.026022305,0.016728625
495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0.073170732,0.073170732,0.097560976,0.12195122,0.024390244,0.024390244,0,0.048780488,0.048780488,0,0,0,0,0
499,0,0.071186441,0.589830508,0.091525424,0.003389831,0,0.013559322,0.081355932,0.061016949,0,0.037288136,0,0,0.016949153,0.016949153
500,0,0.147928994,0.183431953,0.047337278,0.01183432,0.017751479,0.071005917,0.023668639,0.00591716,0.01183432,0,0,0.337278107,0,0.029585799
501,1,0.095628415,0.346994536,0.081967213,0,0.013661202,0.008196721,0.079234973,0.030054645,0.00273224,0.016393443,0.005464481,0.095628415,0.00273224,0.032786885
504,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0.349282297,0.076555024,0.038277512,0.114832536,0.023923445,0.062200957,0,0.004784689,0.071770335,0.004784689,0.014354067,0.038277512,0.004784689,0.004784689
506,0,0.095652174,0.052173913,0.060869565,0.243478261,0.086956522,0.026086957,0.069565217,0.034782609,0.034782609,0.008695652,0.052173913,0,0.034782609,0.026086957
507,0,0,0.285714286,0.012987013,0.142857143,0.038961039,0.051948052,0,0.116883117,0,0.077922078,0.025974026,0,0.038961039,0.038961039
508,0,0.05,0.3,0.05,0.1,0.1,0.05,0.05,0,0,0,0,0,0,0.05
510,1,0.3375,0.0875,0.1125,0,0,0.0125,0,0.0375,0.0625,0,0,0,0.15,0.025
515,0,0.256038647,0.328502415,0.043478261,0,0,0.038647343,0.053140097,0.028985507,0,0,0,0.004830918,0,0.1352657
516,1,0.226950355,0.04964539,0.021276596,0.113475177,0,0.014184397,0.234042553,0.007092199,0.021276596,0.085106383,0.063829787,0.014184397,0,0
517,0,0,0.776536313,0.005586592,0,0,0.027932961,0.005586592,0.117318436,0.005586592,0,0,0.005586592,0,0.039106145
518,1,0.517241379,0.013793103,0.006896552,0,0,0.268965517,0.006896552,0,0,0,0,0.062068966,0.013793103,0
519,1,0.227272727,0.012987013,0.068181818,0.146103896,0.042207792,0.048701299,0.045454545,0.016233766,0.012987013,0.116883117,0.045454545,0,0.035714286,0
521,0,0.166666667,0.138888889,0.090277778,0,0.013888889,0.013888889,0.006944444,0.055555556,0.041666667,0.027777778,0.013888889,0.083333333,0.013888889,0.104166667
523,0,0,0.4,0,0,0,0,0,0,0,0,0.2,0.4,0,0
524,0,0,0.090909091,0.090909091,0,0,0.136363636,0,0,0.090909091,0,0,0,0,0
525,0,0.333333333,0.333333333,0,0,0,0,0.333333333,0,0,0,0,0,0,0
526,0,0.29787234,0.14893617,0.127659574,0.042553191,0.021276596,0,0,0,0,0,0.021276596,0,0.063829787,0.021276596
530,1,0.174528302,0.212264151,0.410377358,0,0,0.009433962,0.023584906,0.009433962,0,0,0.009433962,0,0.018867925,0.004716981
532,0,0.236220472,0.07480315,0.070866142,0.019685039,0.019685039,0.015748031,0.275590551,0.027559055,0.019685039,0.003937008,0.047244094,0.047244094,0.003937008,0.066929134
533,0,0.333333333,0.231884058,0.289855072,0,0,0.086956522,0.014492754,0,0,0,0.043478261,0,0,0
536,0,0.066666667,0.152941176,0.156862745,0.02745098,0,0.070588235,0.023529412,0.105882353,0.015686275,0.011764706,0.007843137,0,0.011764706,0.011764706
541,1,0.404109589,0.102739726,0.136986301,0,0,0,0.136986301,0.02739726,0,0,0.006849315,0.01369863,0.01369863,0.054794521
542,0,0.12173913,0.495652174,0.017391304,0.008695652,0,0,0,0.017391304,0,0.008695652,0.034782609,0,0,0.12173913
545,0,0.066666667,0,0.044444444,0.166666667,0.077777778,0.055555556,0.088888889,0.077777778,0.011111111,0,0.088888889,0.011111111,0.011111111,0.111111111
546,0,0.076388889,0.041666667,0.138888889,0.125,0.076388889,0.083333333,0.020833333,0.013888889,0.006944444,0.027777778,0.090277778,0,0.006944444,0.013888889
547,0,0.066666667,0.474074074,0.185185185,0.007407407,0,0.133333333,0,0.059259259,0,0,0.02962963,0.044444444,0,0
548,1,0.306818182,0.306818182,0.003787879,0.022727273,0.034090909,0.079545455,0.003787879,0.007575758,0.011363636,0.022727273,0,0.045454545,0.034090909,0.026515152
549,0,0.367647059,0.102941176,0.132352941,0,0,0.25,0.014705882,0,0,0,0,0,0,0
551,0,0.028213166,0.028213166,0.090909091,0.037617555,0.153605016,0.034482759,0.040752351,0.078369906,0.109717868,0.068965517,0.034482759,0.021943574,0.081504702,0.006269592
553,0,0.058139535,0.790697674,0,0,0,0.069767442,0.011627907,0.023255814,0.011627907,0,0,0,0,0.011627907
554,0,0.207407407,0.340740741,0,0.007407407,0.118518519,0.02962963,0.059259259,0.044444444,0.051851852,0,0.007407407,0,0.02962963,0
557,0,0.205882353,0.191176471,0.194852941,0.018382353,0.025735294,0.014705882,0.014705882,0.066176471,0.011029412,0.014705882,0.007352941,0.025735294,0.007352941,0.121323529
559,0,0.113636364,0.015151515,0.356060606,0.022727273,0.045454545,0.053030303,0,0.053030303,0.015151515,0.075757576,0.03030303,0,0.098484848,0
561,0,0.033783784,0.15990991,0.015765766,0.101351351,0.022522523,0.083333333,0.040540541,0.042792793,0.024774775,0.238738739,0.018018018,0.004504505,0.038288288,0.047297297
562,0,0.090909091,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0.545454545,0.090909091
564,0,0.068181818,0.056818182,0.125,0.079545455,0.079545455,0.056818182,0.022727273,0.056818182,0.136363636,0.011363636,0.034090909,0,0.079545455,0
572,0,0.4,0.2,0.2,0,0,0,0.1,0,0,0,0,0,0,0
574,0,0,0,0,0.083333333,0.583333333,0,0.25,0.083333333,0,0,0,0,0,0
575,0,0.164794007,0.074906367,0.086142322,0.082397004,0.041198502,0.041198502,0.018726592,0.007490637,0,0.003745318,0,0.048689139,0.018726592,0.041198502
576,0,0.315789474,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0
581,1,0.274725275,0.010989011,0.445054945,0.010989011,0.043956044,0.005494505,0.005494505,0.005494505,0,0.005494505,0.065934066,0,0,0.082417582
582,0,0.097560976,0.082926829,0.092682927,0.034146341,0.014634146,0.073170732,0.034146341,0.117073171,0,0.043902439,0.029268293,0,0,0.112195122
583,1,0.183098592,0.028169014,0.0657277,0.004694836,0.004694836,0.009389671,0.117370892,0,0.042253521,0,0.004694836,0.169014085,0.009389671,0.004694836
592,0,0.328888889,0.502222222,0.142222222,0,0,0,0.013333333,0.004444444,0,0,0,0,0,0
594,0,0.075528701,0.057401813,0.018126888,0.051359517,0.087613293,0.063444109,0.03021148,0,0.117824773,0.003021148,0.045317221,0.01510574,0.042296073,0.009063444
596,0,0.056603774,0.075471698,0.132075472,0,0.018867925,0.113207547,0,0.075471698,0.037735849,0,0.018867925,0.301886792,0.018867925,0
601,0,0.174418605,0.23255814,0.058139535,0.081395349,0.023255814,0.011627907,0,0.023255814,0,0.093023256,0.046511628,0.069767442,0,0.046511628
603,0,0.125,0.041666667,0.083333333,0,0,0,0.083333333,0,0,0.125,0.083333333,0,0,0.166666667
605,1,0.010050251,0.020100503,0.130653266,0,0,0,0.698492462,0.095477387,0,0,0,0,0,0.005025126
606,0,0.44,0.12,0,0,0.013333333,0.106666667,0,0.04,0,0,0.013333333,0.146666667,0.013333333,0.013333333
607,0,0.048780488,0.365853659,0.073170732,0.048780488,0.024390244,0.024390244,0,0.048780488,0.024390244,0,0,0.243902439,0.048780488,0.048780488
608,1,0.186440678,0.016949153,0.050847458,0.033898305,0.13559322,0,0.084745763,0,0.016949153,0,0.06779661,0.016949153,0,0
610,1,0.275362319,0.297101449,0,0.007246377,0,0,0.02173913,0.094202899,0.014492754,0.014492754,0,0.014492754,0.02173913,0.079710145
611,0,0.366197183,0.007042254,0,0.007042254,0,0.126760563,0,0,0,0,0,0.401408451,0.007042254,0
618,0,0.104895105,0.174825175,0.020979021,0.013986014,0.097902098,0.006993007,0,0.020979021,0.006993007,0.027972028,0,0.006993007,0.013986014,0.006993007
619,1,0.060606061,0.709090909,0.012121212,0,0,0.018181818,0.012121212,0.03030303,0.018181818,0.006060606,0.006060606,0.060606061,0.006060606,0.018181818
624,0,0.272727273,0.136363636,0.045454545,0,0.090909091,0.045454545,0,0.090909091,0.045454545,0,0.045454545,0,0,0
625,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,0.268421053,0.073684211,0.005263158,0.010526316,0.015789474,0.042105263,0.005263158,0.036842105,0.015789474,0.263157895,0.015789474,0.031578947,0.131578947,0.015789474
627,0,0.1,0.693333333,0.013333333,0,0,0,0.04,0,0,0,0,0,0.006666667,0.046666667
630,0,0,0.930635838,0.005780347,0,0,0.040462428,0,0,0,0,0,0,0,0
632,0,0.062256809,0.237354086,0.237354086,0.035019455,0,0.023346304,0.035019455,0.027237354,0.038910506,0.015564202,0.035019455,0.003891051,0.027237354,0.027237354
635,0,0.333333333,0.133333333,0.283333333,0.016666667,0,0,0.116666667,0,0,0,0.016666667,0,0,0.016666667
637,0,0.03125,0.0625,0,0.15625,0.15625,0.21875,0,0,0,0.03125,0.03125,0.21875,0.03125,0
638,0,0.847826087,0.043478261,0,0,0.02173913,0,0,0,0,0,0,0.065217391,0,0
640,0,0.272727273,0.090909091,0.054545455,0,0,0.036363636,0.009090909,0.009090909,0,0,0,0,0,0.227272727
642,1,0.206896552,0.025862069,0,0.025862069,0.051724138,0.068965517,0.00862069,0,0.017241379,0.00862069,0.017241379,0.310344828,0.043103448,0
643,1,0.292307692,0.138461538,0.005128205,0.035897436,0.056410256,0.030769231,0.030769231,0.01025641,0.066666667,0,0.030769231,0.020512821,0.01025641,0.097435897
644,1,0.188940092,0.110599078,0.566820276,0,0,0.01843318,0,0,0,0,0.01843318,0.069124424,0,0
647,0,0.12371134,0.164948454,0.030927835,0.030927835,0.06185567,0.072164948,0.030927835,0.030927835,0.092783505,0.010309278,0,0.020618557,0.041237113,0.041237113
648,1,0.326315789,0.021052632,0.063157895,0.115789474,0.073684211,0.073684211,0.031578947,0.031578947,0.042105263,0,0.073684211,0,0.010526316,0
652,0,0.242424242,0.206060606,0.066666667,0.006060606,0,0,0.03030303,0.024242424,0,0,0,0.16969697,0,0.012121212
653,0,0.090909091,0.159090909,0.068181818,0.045454545,0.022727273,0.068181818,0.068181818,0.045454545,0.022727273,0.068181818,0.113636364,0.090909091,0,0
655,0,0.083333333,0.125,0.375,0,0,0.416666667,0,0,0,0,0,0,0,0
656,0,0.2,0,0.096551724,0.227586207,0.213793103,0.013793103,0.048275862,0.179310345,0,0,0.020689655,0,0,0
664,0,0.4,0.133333333,0,0,0,0.066666667,0,0,0,0,0,0,0.066666667,0.066666667
665,0,0.2,0.3,0,0,0,0,0,0,0,0,0,0.2,0,0
666,0,0.086486486,0.07027027,0.016216216,0.048648649,0,0.140540541,0.048648649,0.010810811,0.043243243,0,0.005405405,0.021621622,0.005405405,0.405405405
667,0,0.127572016,0.086419753,0.074074074,0.098765432,0.061728395,0.082304527,0.037037037,0.049382716,0.037037037,0.037037037,0.020576132,0.008230453,0.016460905,0.016460905
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,1,0.014084507,0.042253521,0.183098592,0.014084507,0.056338028,0.084507042,0,0.028169014,0.084507042,0,0,0,0,0
675,0,0.48,0.12,0,0,0,0,0.04,0.04,0,0,0,0.28,0,0
676,0,0.25,0,0.6875,0,0,0,0,0,0,0,0,0,0,0
678,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
679,0,0.01875,0.13125,0.23125,0,0.05,0,0.06875,0.25625,0,0,0.0125,0,0,0
680,1,0.232142857,0.142857143,0.017857143,0,0.017857143,0.071428571,0.053571429,0.071428571,0.017857143,0,0,0.017857143,0.071428571,0
683,0,0.175,0.125,0.0125,0.125,0,0,0.375,0.0125,0.0125,0,0,0,0.025,0.0125
684,0,0.308823529,0,0.485294118,0.014705882,0.014705882,0,0,0,0.014705882,0,0.014705882,0,0,0
693,1,0.3,0.55,0,0,0,0.05,0,0,0,0,0,0,0,0
696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
697,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0
699,0,0.076923077,0.433566434,0.097902098,0.006993007,0.006993007,0.062937063,0.06993007,0.048951049,0,0.020979021,0.055944056,0.020979021,0.006993007,0.076923077
700,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0,0,0
707,1,0.308641975,0.197530864,0.135802469,0,0.012345679,0.037037037,0.037037037,0.024691358,0,0.012345679,0.024691358,0.111111111,0.012345679,0
709,0,0.224637681,0.130434783,0.304347826,0,0,0,0.246376812,0.014492754,0.028985507,0,0.007246377,0,0,0
710,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
716,0,0.157024793,0.099173554,0.05785124,0,0.008264463,0,0.082644628,0.066115702,0.008264463,0,0.024793388,0.190082645,0.041322314,0.049586777
717,0,0.017857143,0.232142857,0.553571429,0.017857143,0,0.017857143,0.017857143,0,0,0,0,0,0,0
718,1,0.117647059,0.205882353,0,0,0,0.117647059,0.029411765,0.117647059,0,0,0,0.117647059,0,0.058823529
720,1,0.013888889,0.013888889,0.027777778,0,0,0.069444444,0.166666667,0.027777778,0.027777778,0.013888889,0.069444444,0.291666667,0.097222222,0.027777778
723,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0.185185185,0.648148148,0.009259259,0,0,0,0.009259259,0.046296296,0,0,0,0.009259259,0,0.018518519
726,0,0.245614035,0.035087719,0.052631579,0.087719298,0.043859649,0.052631579,0.00877193,0.070175439,0.052631579,0.043859649,0.026315789,0.01754386,0.026315789,0
730,0,0,0.986394558,0,0,0,0,0.006802721,0,0,0,0,0,0,0
731,0,0.2,0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0
733,1,0.06779661,0.033898305,0.169491525,0.13559322,0.101694915,0.06779661,0,0.033898305,0.101694915,0.033898305,0,0,0.050847458,0
737,0,0.492957746,0.211267606,0.056338028,0,0,0.014084507,0.014084507,0.014084507,0.042253521,0.042253521,0.014084507,0,0.042253521,0.014084507
738,1,0.14893617,0.021276596,0.372340426,0,0,0.29787234,0.010638298,0.010638298,0,0.021276596,0.010638298,0,0,0
739,0,0.464285714,0.017857143,0.160714286,0.017857143,0.017857143,0.035714286,0.071428571,0.035714286,0.035714286,0,0,0,0,0
740,0,0.266666667,0.08,0.186666667,0,0,0.066666667,0.106666667,0,0,0.013333333,0.04,0.24,0,0
741,0,0.102564103,0,0.102564103,0.102564103,0.141025641,0.012820513,0.025641026,0.051282051,0.08974359,0.012820513,0.012820513,0,0,0
745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0,0.552631579,0.131578947,0.078947368,0,0.026315789,0,0,0,0.026315789,0,0.026315789,0.026315789,0,0.052631579
747,1,0.3,0.055555556,0.022222222,0.011111111,0,0.133333333,0.155555556,0.022222222,0,0,0,0.055555556,0.011111111,0.011111111
750,1,0.517241379,0.068965517,0,0,0,0.017241379,0.086206897,0,0.034482759,0,0,0.034482759,0.017241379,0
752,0,0.384615385,0.192307692,0.076923077,0,0,0,0,0.038461538,0.038461538,0,0,0.076923077,0,0.038461538
754,0,0.173913043,0.804347826,0,0,0,0,0,0,0,0,0,0.02173913,0,0
756,0,0.214285714,0.657142857,0,0,0,0,0.014285714,0.014285714,0,0.057142857,0,0,0,0.028571429
763,0,0.245454545,0.172727273,0.190909091,0,0.009090909,0.154545455,0.036363636,0.036363636,0.009090909,0,0.018181818,0.090909091,0.009090909,0.018181818
764,0,0.205128205,0.401709402,0.051282051,0,0,0.042735043,0.05982906,0.042735043,0,0,0.008547009,0.008547009,0.008547009,0.085470085
768,0,0.1,0.7,0,0,0,0,0,0,0,0,0,0.2,0,0
769,0,0.016949153,0.254237288,0.050847458,0,0.076271186,0.127118644,0,0,0,0.042372881,0.228813559,0.008474576,0.042372881,0.016949153
771,0,0.272727273,0,0,0,0,0,0,0,0,0,0,0,0,0
774,0,0.307692308,0,0.192307692,0,0,0.076923077,0.038461538,0.076923077,0,0.038461538,0,0,0,0
775,0,0.034883721,0,0,0,0,0,0,0,0,0,0,0.058139535,0,0
777,0,0.336134454,0.201680672,0.168067227,0,0,0.042016807,0.067226891,0,0,0,0.008403361,0.008403361,0.008403361,0.008403361
779,0,0.16,0,0.066666667,0.066666667,0.066666667,0,0.133333333,0.093333333,0.013333333,0,0.013333333,0.08,0,0
780,0,0.029850746,0.029850746,0.104477612,0.014925373,0.074626866,0.029850746,0,0.014925373,0.194029851,0.014925373,0.029850746,0.014925373,0,0
784,0,0.421487603,0,0,0,0,0,0.041322314,0.024793388,0.008264463,0,0,0,0,0
785,0,0,0.285714286,0,0.285714286,0,0.285714286,0,0,0,0,0,0.142857143,0,0
790,0,0,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0
791,0,0.333333333,0.266666667,0.333333333,0,0,0,0,0,0,0.066666667,0,0,0,0
794,0,0.111111111,0.37037037,0.074074074,0,0,0.037037037,0,0.074074074,0,0,0,0.259259259,0,0
795,0,0.380434783,0.043478261,0.010869565,0.02173913,0.010869565,0.097826087,0.108695652,0.032608696,0.065217391,0.02173913,0,0,0,0
796,0,0,0,0.129032258,0.225806452,0.096774194,0,0,0.032258065,0.064516129,0,0.064516129,0,0.096774194,0.032258065
806,0,0,0.833333333,0,0,0,0,0.166666667,0,0,0,0,0,0,0
807,0,0,0.0625,0.03125,0.125,0.0625,0.125,0.03125,0.03125,0.0625,0.09375,0.03125,0.03125,0.0625,0
817,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0.545454545,0.272727273,0.045454545,0,0,0,0,0,0,0,0,0,0,0.090909091
823,0,0,0,0,0.285714286,0.142857143,0,0.142857143,0.142857143,0,0,0,0.142857143,0,0
824,0,0.642857143,0,0.071428571,0,0,0,0,0,0,0,0,0,0.071428571,0
826,0,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0,0.0625,0.1875,0.0625,0,0,0
829,0,0.015384615,0.523076923,0,0.030769231,0.015384615,0.046153846,0,0.076923077,0.030769231,0,0.015384615,0,0.015384615,0
833,0,0.534883721,0.162790698,0,0,0,0.069767442,0,0,0,0,0,0,0,0.023255814
835,1,0.25,0.363636364,0.196969697,0,0,0.007575758,0.007575758,0,0,0,0.015151515,0,0.007575758,0.045454545
836,0,0.428571429,0.047619048,0.047619048,0,0,0,0.380952381,0.047619048,0,0,0,0,0,0
839,0,0.4,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0
844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
847,0,0.048387097,0.338709677,0,0,0,0.016129032,0.032258065,0.370967742,0,0,0,0,0,0.161290323
849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
852,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
854,0,0.090909091,0.181818182,0.090909091,0.090909091,0.272727273,0.090909091,0,0.090909091,0,0,0,0,0.090909091,0
861,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0.333333333,0,0,0
863,0,0.179245283,0.141509434,0.018867925,0.028301887,0.018867925,0.150943396,0.113207547,0.018867925,0,0,0.047169811,0.028301887,0.028301887,0.066037736
866,0,0,0.4,0.4,0,0,0,0.2,0,0,0,0,0,0,0
870,1,0.12244898,0.306122449,0,0.040816327,0.040816327,0.020408163,0,0.040816327,0.040816327,0.12244898,0.06122449,0,0.020408163,0.020408163
871,0,0.111111111,0.333333333,0.333333333,0,0,0,0.111111111,0,0,0,0,0,0,0.111111111
873,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
879,0,0.571428571,0.103896104,0.25974026,0,0,0,0,0,0,0,0.012987013,0,0,0.012987013
880,1,0.625,0.0625,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0
882,0,0,0.222222222,0,0,0,0,0.111111111,0,0,0,0.222222222,0.444444444,0,0
887,0,0.025,0.116666667,0.066666667,0.175,0.058333333,0.05,0.116666667,0.05,0.033333333,0.033333333,0.008333333,0,0.008333333,0.008333333
893,0,0.2,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0
902,0,0,0.6,0,0,0,0,0,0.2,0,0,0,0.2,0,0
904,0,0.346153846,0.153846154,0,0,0,0.153846154,0,0,0,0,0,0,0,0
916,0,0,0.125,0.25,0,0,0,0,0,0,0,0.25,0,0,0.125
917,0,0.213114754,0.147540984,0.360655738,0,0,0.06557377,0.049180328,0.016393443,0,0,0.016393443,0,0.049180328,0.032786885
918,0,0.06,0.2,0.04,0.08,0.02,0.08,0.04,0.02,0.08,0,0.1,0,0.02,0.06
920,0,0.342857143,0.228571429,0.171428571,0,0,0.057142857,0,0,0,0,0.057142857,0.142857143,0,0
923,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0.333333333
924,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0
926,0,0.625,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0.125
930,1,0.285714286,0,0,0,0,0,0,0.142857143,0,0,0,0.142857143,0,0.142857143
935,0,0.375,0.125,0,0,0,0,0.25,0,0.125,0,0,0,0,0
937,0,0.25,0,0.333333333,0.083333333,0.083333333,0,0,0,0,0.166666667,0,0,0,0
946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
947,0,0,0,0,0,0.375,0.125,0.25,0,0,0,0,0,0,0
950,0,0.142857143,0.476190476,0,0,0,0.142857143,0,0,0.047619048,0,0,0.023809524,0,0
954,0,0.3125,0.3125,0.020833333,0,0,0.166666667,0,0,0,0,0,0,0.020833333,0.020833333
955,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0
956,0,0.3125,0.625,0,0,0,0,0,0,0,0,0.0625,0,0,0
958,0,0.227272727,0.060606061,0.060606061,0.106060606,0,0.045454545,0.045454545,0,0.090909091,0,0.015151515,0,0,0.045454545
963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
965,0,0.235294118,0.176470588,0,0,0,0,0.352941176,0,0,0,0.058823529,0,0,0.058823529
968,0,0.583333333,0,0,0,0,0,0.083333333,0,0,0,0,0.333333333,0,0
970,0,0.041666667,0,0,0.208333333,0,0.125,0,0,0.208333333,0,0,0,0.208333333,0
971,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0
975,1,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0
979,0,0.47826087,0.52173913,0,0,0,0,0,0,0,0,0,0,0,0
984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,0,0.272727273,0.090909091,0.272727273,0,0,0,0,0,0,0,0,0.090909091,0,0
991,0,0.111111111,0.222222222,0,0,0,0,0,0,0,0,0,0.444444444,0,0.111111111
994,0,0,0.3125,0,0,0,0,0.0625,0,0,0,0,0.5,0,0
996,0,0.333333333,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0
